timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,Latency,IdleTime,Connect,"trxTimeStamp"
1610560825772,2,Ticks,204,,Thread Group - Ticks 1-12,,false,Test failed: code expected to match /201/,102,457,25,75,0,0,0,2021-01-13 18:56:40.804
1610560825799,3,Statistics,200,,Thread Group - Statistics 2-12,text,true,,214,324,25,75,3,0,1,2021-01-13 18:56:40.808
1610560825824,2,Statistics Instruments,200,,Thread Group - Statistics Instruments 3-12,text,true,,258,331,25,75,2,0,1,2021-01-13 18:56:40.839
1610560835972,8,Ticks,204,,Thread Group - Ticks 1-13,,false,Test failed: code expected to match /201/,102,457,25,75,0,0,4,2021-01-13 18:56:51.010
1610560835998,4,Statistics,200,,Thread Group - Statistics 2-13,text,true,,214,324,25,75,3,0,2,2021-01-13 18:56:51.013
1610560836024,3,Statistics Instruments,200,,Thread Group - Statistics Instruments 3-13,text,true,,258,331,25,75,2,0,1,2021-01-13 18:56:51.039
1610560846170,7,Ticks,204,,Thread Group - Ticks 1-14,,false,Test failed: code expected to match /201/,102,457,25,75,0,0,3,2021-01-13 18:57:01.193
1610560846199,3,Statistics,200,,Thread Group - Statistics 2-14,text,true,,214,324,25,75,3,0,1,2021-01-13 18:57:01.225
1610560846225,3,Statistics Instruments,200,,Thread Group - Statistics Instruments 3-14,text,true,,258,331,25,75,3,0,1,2021-01-13 18:57:01.259
1610560856365,2,Ticks,204,,Thread Group - Ticks 1-15,,false,Test failed: code expected to match /201/,102,457,25,75,0,0,0,2021-01-13 18:57:11.398
1610560856398,5,Statistics,200,,Thread Group - Statistics 2-15,text,true,,214,324,25,75,5,0,3,2021-01-13 18:57:11.418
1610560856425,4,Statistics Instruments,200,,Thread Group - Statistics Instruments 3-15,text,true,,258,331,25,75,3,0,2,2021-01-13 18:57:11.440
1610560866562,8,Ticks,204,,Thread Group - Ticks 1-16,,false,Test failed: code expected to match /201/,102,457,25,75,0,0,4,2021-01-13 18:57:21.595
1610560866600,2,Statistics,200,,Thread Group - Statistics 2-16,text,true,,214,324,25,75,2,0,1,2021-01-13 18:57:21.612
1610560866627,3,Statistics Instruments,200,,Thread Group - Statistics Instruments 3-16,text,true,,258,331,25,75,3,0,1,2021-01-13 18:57:21.643
1610560876758,5,Ticks,204,,Thread Group - Ticks 1-17,,false,Test failed: code expected to match /201/,102,457,25,75,0,0,2,2021-01-13 18:57:31.782
1610560876797,3,Statistics,200,,Thread Group - Statistics 2-17,text,true,,214,324,25,75,2,0,1,2021-01-13 18:57:31.814
1610560876800,4,Ticks,204,,Thread Group - Ticks 1-2,,false,Test failed: code expected to match /201/,102,455,25,75,0,0,2,2021-01-13 18:57:31.820
1610560876809,4,Statistics,200,,Thread Group - Statistics 2-2,text,true,,214,324,25,75,3,0,2,2021-01-13 18:57:31.835
1610560876826,4,Statistics Instruments,200,,Thread Group - Statistics Instruments 3-2,text,true,,258,329,25,75,3,0,2,2021-01-13 18:57:31.839
1610560876826,4,Statistics Instruments,200,,Thread Group - Statistics Instruments 3-17,text,true,,258,331,25,75,3,0,2,2021-01-13 18:57:31.852
1610560886960,2,Ticks,204,,Thread Group - Ticks 1-18,,false,Test failed: code expected to match /201/,102,457,25,75,0,0,1,2021-01-13 18:57:41.989
1610560886998,1,Statistics,200,,Thread Group - Statistics 2-18,text,true,,214,324,25,75,1,0,0,2021-01-13 18:57:42.012
1610560887024,2,Statistics Instruments,200,,Thread Group - Statistics Instruments 3-18,text,true,,258,331,25,75,2,0,1,2021-01-13 18:57:42.035
1610560897163,3,Ticks,204,,Thread Group - Ticks 1-19,,false,Test failed: code expected to match /201/,102,457,25,75,0,0,1,2021-01-13 18:57:52.183
1610560897197,2,Statistics,200,,Thread Group - Statistics 2-19,text,true,,214,324,25,75,2,0,1,2021-01-13 18:57:52.211
1610560897227,3,Statistics Instruments,200,,Thread Group - Statistics Instruments 3-19,text,true,,258,331,25,75,2,0,1,2021-01-13 18:57:52.241
1610560907353,4,Ticks,204,,Thread Group - Ticks 1-20,,false,Test failed: code expected to match /201/,102,457,25,75,0,0,2,2021-01-13 18:58:02.392
1610560907400,6,Statistics,200,,Thread Group - Statistics 2-20,text,true,,222,324,25,75,4,0,2,2021-01-13 18:58:02.415
1610560907427,61,Statistics Instruments,200,,Thread Group - Statistics Instruments 3-20,text,true,,266,331,25,75,5,0,2,2021-01-13 18:58:02.447
1610560917546,2,Ticks,204,,Thread Group - Ticks 1-21,,false,Test failed: code expected to match /201/,102,457,25,75,0,0,1,2021-01-13 18:58:12.564
1610560917598,1,Statistics,200,,Thread Group - Statistics 2-21,text,true,,224,324,25,75,1,0,0,2021-01-13 18:58:12.627
1610560917625,4,Statistics Instruments,200,,Thread Group - Statistics Instruments 3-21,text,true,,266,331,25,75,4,0,1,2021-01-13 18:58:12.641
1610560927748,3,Ticks,204,,Thread Group - Ticks 1-22,,false,Test failed: code expected to match /201/,102,457,25,75,0,0,1,2021-01-13 18:58:22.772
1610560927795,2,Statistics,200,,Thread Group - Statistics 2-22,text,true,,224,324,25,75,2,0,1,2021-01-13 18:58:22.806
1610560927825,2,Statistics Instruments,200,,Thread Group - Statistics Instruments 3-22,text,true,,266,331,25,75,1,0,0,2021-01-13 18:58:22.836
1610560937948,3,Ticks,204,,Thread Group - Ticks 1-23,,false,Test failed: code expected to match /201/,102,457,25,75,0,0,1,2021-01-13 18:58:32.970
1610560938000,2,Statistics,200,,Thread Group - Statistics 2-23,text,true,,222,324,25,75,2,0,1,2021-01-13 18:58:33.017
1610560938026,2,Statistics Instruments,200,,Thread Group - Statistics Instruments 3-23,text,true,,265,331,25,75,1,0,0,2021-01-13 18:58:33.055
1610560948145,4,Ticks,204,,Thread Group - Ticks 1-24,,false,Test failed: code expected to match /201/,102,457,25,75,0,0,1,2021-01-13 18:58:43.179
1610560948195,3,Statistics,200,,Thread Group - Statistics 2-24,text,true,,223,324,25,75,3,0,1,2021-01-13 18:58:43.208
1610560948226,4,Statistics Instruments,200,,Thread Group - Statistics Instruments 3-24,text,true,,265,331,25,75,4,0,2,2021-01-13 18:58:43.240
1610560958345,6,Ticks,204,,Thread Group - Ticks 1-25,,false,Test failed: code expected to match /201/,102,457,25,75,0,0,3,2021-01-13 18:58:53.355
1610560958398,2,Statistics,200,,Thread Group - Statistics 2-25,text,true,,221,324,25,75,1,0,1,2021-01-13 18:58:53.411
1610560958425,2,Statistics Instruments,200,,Thread Group - Statistics Instruments 3-25,text,true,,266,331,25,75,2,0,1,2021-01-13 18:58:53.436
1610560959003,6,Ticks,204,,Thread Group - Ticks 1-3,,false,Test failed: code expected to match /201/,102,455,25,75,0,0,3,2021-01-13 18:58:54.027
1610560959007,6,Statistics,200,,Thread Group - Statistics 2-3,text,true,,222,324,25,75,5,0,2,2021-01-13 18:58:54.030
1610560959028,3,Statistics Instruments,200,,Thread Group - Statistics Instruments 3-3,text,true,,265,329,25,75,3,0,1,2021-01-13 18:58:54.051
1610560969192,4,Ticks,204,,Thread Group - Ticks 1-4,,false,Test failed: code expected to match /201/,102,455,25,75,0,0,0,2021-01-13 18:59:04.217
1610560969207,2,Statistics,200,,Thread Group - Statistics 2-4,text,true,,220,324,25,75,2,0,1,2021-01-13 18:59:04.218
1610560969228,3,Statistics Instruments,200,,Thread Group - Statistics Instruments 3-4,text,true,,258,329,25,75,2,0,1,2021-01-13 18:59:04.247
1610560979391,3,Ticks,204,,Thread Group - Ticks 1-5,,false,Test failed: code expected to match /201/,102,455,25,75,0,0,1,2021-01-13 18:59:14.402
1610560979412,3,Statistics,200,,Thread Group - Statistics 2-5,text,true,,214,324,25,75,2,0,1,2021-01-13 18:59:14.424
1610560979425,3,Statistics Instruments,200,,Thread Group - Statistics Instruments 3-5,text,true,,258,329,25,75,3,0,1,2021-01-13 18:59:14.448
1610560989601,2,Ticks,204,,Thread Group - Ticks 1-6,,false,Test failed: code expected to match /201/,102,455,25,75,0,0,1,2021-01-13 18:59:24.623
1610560989610,2,Statistics,200,,Thread Group - Statistics 2-6,text,true,,214,324,25,75,2,0,0,2021-01-13 18:59:24.624
1610560989626,2,Statistics Instruments,200,,Thread Group - Statistics Instruments 3-6,text,true,,258,329,25,75,1,0,0,2021-01-13 18:59:24.642
1610560999782,2,Ticks,204,,Thread Group - Ticks 1-7,,false,Test failed: code expected to match /201/,102,455,25,75,0,0,1,2021-01-13 18:59:34.800
1610560999808,3,Statistics,200,,Thread Group - Statistics 2-7,text,true,,214,324,25,75,3,0,2,2021-01-13 18:59:34.826
1610560999826,4,Statistics Instruments,200,,Thread Group - Statistics Instruments 3-7,text,true,,258,329,25,75,4,0,1,2021-01-13 18:59:34.863
1610561009982,2,Ticks,204,,Thread Group - Ticks 1-8,,false,Test failed: code expected to match /201/,102,455,25,75,0,0,1,2021-01-13 18:59:44.997
1610561010004,3,Statistics,200,,Thread Group - Statistics 2-8,text,true,,214,324,25,75,3,0,2,2021-01-13 18:59:45.023
1610561010026,9,Statistics Instruments,200,,Thread Group - Statistics Instruments 3-8,text,true,,258,329,25,75,9,0,8,2021-01-13 18:59:45.048
1610561010616,7,Ticks,204,,Thread Group - Ticks 1-1,,false,Test failed: code expected to match /201/,102,456,25,75,0,0,2,2021-01-13 18:59:45.633
1610561010615,10,Statistics,200,,Thread Group - Statistics 2-1,text,true,,214,324,25,75,6,0,3,2021-01-13 18:59:45.633
1610561010626,5,Statistics Instruments,200,,Thread Group - Statistics Instruments 3-1,text,true,,258,330,25,75,4,0,2,2021-01-13 18:59:45.639
1610561020187,3,Ticks,204,,Thread Group - Ticks 1-9,,false,Test failed: code expected to match /201/,102,455,25,75,0,0,1,2021-01-13 18:59:55.215
1610561020203,3,Statistics,200,,Thread Group - Statistics 2-9,text,true,,214,324,25,75,3,0,1,2021-01-13 18:59:55.219
1610561020226,4,Statistics Instruments,200,,Thread Group - Statistics Instruments 3-9,text,true,,258,329,25,75,3,0,1,2021-01-13 18:59:55.238
1610561030380,7,Ticks,204,,Thread Group - Ticks 1-10,,false,Test failed: code expected to match /201/,102,455,25,75,0,0,2,2021-01-13 19:00:05.411
1610561030403,4,Statistics,200,,Thread Group - Statistics 2-10,text,true,,214,324,25,75,4,0,2,2021-01-13 19:00:05.408
1610561030427,2,Statistics Instruments,200,,Thread Group - Statistics Instruments 3-10,text,true,,258,329,25,75,1,0,0,2021-01-13 19:00:05.447
1610561040585,6,Ticks,204,,Thread Group - Ticks 1-11,,false,Test failed: code expected to match /201/,102,455,25,75,0,0,2,2021-01-13 19:00:15.598
1610561040601,6,Statistics,200,,Thread Group - Statistics 2-11,text,true,,214,324,25,75,6,0,3,2021-01-13 19:00:15.638
1610561040627,2,Statistics Instruments,200,,Thread Group - Statistics Instruments 3-11,text,true,,258,329,25,75,2,0,1,2021-01-13 19:00:15.638
1610561050771,8,Ticks,204,,Thread Group - Ticks 1-12,,false,Test failed: code expected to match /201/,102,455,25,75,0,0,4,2021-01-13 19:00:25.786
1610561050798,4,Statistics,200,,Thread Group - Statistics 2-12,text,true,,214,324,25,75,3,0,2,2021-01-13 19:00:25.817
1610561050824,2,Statistics Instruments,200,,Thread Group - Statistics Instruments 3-12,text,true,,258,329,25,75,2,0,1,2021-01-13 19:00:25.845
1610561060972,6,Ticks,204,,Thread Group - Ticks 1-13,,false,Test failed: code expected to match /201/,102,455,25,75,0,0,2,2021-01-13 19:00:36.007
1610561060998,4,Statistics,200,,Thread Group - Statistics 2-13,text,true,,214,324,25,75,4,0,2,2021-01-13 19:00:36.008
1610561061024,3,Statistics Instruments,200,,Thread Group - Statistics Instruments 3-13,text,true,,258,329,25,75,3,0,2,2021-01-13 19:00:36.036
1610561071168,3,Ticks,204,,Thread Group - Ticks 1-14,,false,Test failed: code expected to match /201/,102,455,25,75,0,0,1,2021-01-13 19:00:46.201
1610561071198,2,Statistics,200,,Thread Group - Statistics 2-14,text,true,,214,324,25,75,2,0,1,2021-01-13 19:00:46.219
1610561071224,3,Statistics Instruments,200,,Thread Group - Statistics Instruments 3-14,text,true,,258,329,25,75,2,0,1,2021-01-13 19:00:46.237
1610561081364,2,Ticks,204,,Thread Group - Ticks 1-15,,false,Test failed: code expected to match /201/,102,455,25,75,0,0,1,2021-01-13 19:00:56.379
1610561081397,2,Statistics,200,,Thread Group - Statistics 2-15,text,true,,214,324,25,75,2,0,1,2021-01-13 19:00:56.417
1610561081424,2,Statistics Instruments,200,,Thread Group - Statistics Instruments 3-15,text,true,,258,329,25,75,2,0,1,2021-01-13 19:00:56.441
1610561091563,7,Ticks,204,,Thread Group - Ticks 1-16,,false,Test failed: code expected to match /201/,102,455,25,75,0,0,3,2021-01-13 19:01:06.593
1610561091600,2,Statistics,200,,Thread Group - Statistics 2-16,text,true,,214,324,25,75,2,0,1,2021-01-13 19:01:06.613
1610561091630,4,Statistics Instruments,200,,Thread Group - Statistics Instruments 3-16,text,true,,258,329,25,75,3,0,2,2021-01-13 19:01:06.639
1610561101759,5,Ticks,204,,Thread Group - Ticks 1-17,,false,Test failed: code expected to match /201/,102,455,25,75,0,0,2,2021-01-13 19:01:16.780
1610561101799,2,Statistics,200,,Thread Group - Statistics 2-17,text,true,,214,324,25,75,2,0,1,2021-01-13 19:01:16.812
1610561101802,5,Ticks,204,,Thread Group - Ticks 1-2,,false,Test failed: code expected to match /201/,102,456,25,75,0,0,1,2021-01-13 19:01:16.816
1610561101811,6,Statistics,200,,Thread Group - Statistics 2-2,text,true,,214,324,25,75,4,0,2,2021-01-13 19:01:16.830
1610561101828,3,Statistics Instruments,200,,Thread Group - Statistics Instruments 3-2,text,true,,258,330,25,75,3,0,1,2021-01-13 19:01:16.849
1610561101828,3,Statistics Instruments,200,,Thread Group - Statistics Instruments 3-17,text,true,,258,329,25,75,3,0,1,2021-01-13 19:01:16.855
1610561111961,8,Ticks,204,,Thread Group - Ticks 1-18,,false,Test failed: code expected to match /201/,102,455,25,75,0,0,4,2021-01-13 19:01:26.972
1610561111997,3,Statistics,200,,Thread Group - Statistics 2-18,text,true,,214,324,25,75,2,0,1,2021-01-13 19:01:27.009
1610561112023,2,Statistics Instruments,200,,Thread Group - Statistics Instruments 3-18,text,true,,258,329,25,75,2,0,1,2021-01-13 19:01:27.040
1610561122165,3,Ticks,204,,Thread Group - Ticks 1-19,,false,Test failed: code expected to match /201/,102,455,25,75,0,0,1,2021-01-13 19:01:37.180
1610561122197,3,Statistics,200,,Thread Group - Statistics 2-19,text,true,,214,324,25,75,3,0,2,2021-01-13 19:01:37.215
1610561122228,2,Statistics Instruments,200,,Thread Group - Statistics Instruments 3-19,text,true,,258,329,25,75,2,0,1,2021-01-13 19:01:37.245
1610561132354,9,Ticks,204,,Thread Group - Ticks 1-20,,false,Test failed: code expected to match /201/,102,455,25,75,0,0,4,2021-01-13 19:01:47.386
1610561132399,2,Statistics,200,,Thread Group - Statistics 2-20,text,true,,214,324,25,75,2,0,1,2021-01-13 19:01:47.442
1610561132425,3,Statistics Instruments,200,,Thread Group - Statistics Instruments 3-20,text,true,,258,329,25,75,3,0,1,2021-01-13 19:01:47.523
1610561142546,6,Ticks,204,,Thread Group - Ticks 1-21,,false,Test failed: code expected to match /201/,102,455,25,75,0,0,3,2021-01-13 19:01:57.565
1610561142597,7,Statistics,200,,Thread Group - Statistics 2-21,text,true,,214,324,25,75,6,0,3,2021-01-13 19:01:57.619
1610561142625,3,Statistics Instruments,200,,Thread Group - Statistics Instruments 3-21,text,true,,258,329,25,75,3,0,1,2021-01-13 19:01:57.640
1610561152748,6,Ticks,204,,Thread Group - Ticks 1-22,,false,Test failed: code expected to match /201/,102,455,25,75,0,0,4,2021-01-13 19:02:07.767
1610561152797,2,Statistics,200,,Thread Group - Statistics 2-22,text,true,,214,324,25,75,2,0,1,2021-01-13 19:02:07.812
1610561152825,3,Statistics Instruments,200,,Thread Group - Statistics Instruments 3-22,text,true,,258,329,25,75,3,0,1,2021-01-13 19:02:07.857
1610561162948,7,Ticks,204,,Thread Group - Ticks 1-23,,false,Test failed: code expected to match /201/,102,455,25,75,0,0,3,2021-01-13 19:02:17.964
1610561163000,2,Statistics,200,,Thread Group - Statistics 2-23,text,true,,214,324,25,75,2,0,1,2021-01-13 19:02:18.013
1610561163026,2,Statistics Instruments,200,,Thread Group - Statistics Instruments 3-23,text,true,,258,329,25,75,2,0,1,2021-01-13 19:02:18.043
1610561173147,8,Ticks,204,,Thread Group - Ticks 1-24,,false,Test failed: code expected to match /201/,102,455,25,75,0,0,4,2021-01-13 19:02:28.172
1610561173196,3,Statistics,200,,Thread Group - Statistics 2-24,text,true,,214,324,25,75,2,0,1,2021-01-13 19:02:28.218
1610561173227,9,Statistics Instruments,200,,Thread Group - Statistics Instruments 3-24,text,true,,258,329,25,75,9,0,8,2021-01-13 19:02:28.253
1610561183345,8,Ticks,204,,Thread Group - Ticks 1-25,,false,Test failed: code expected to match /201/,102,455,25,75,0,0,4,2021-01-13 19:02:38.372
1610561183397,2,Statistics,200,,Thread Group - Statistics 2-25,text,true,,214,324,25,75,2,0,1,2021-01-13 19:02:38.410
1610561183425,3,Statistics Instruments,200,,Thread Group - Statistics Instruments 3-25,text,true,,258,329,25,75,3,0,1,2021-01-13 19:02:38.439
1610561184002,7,Ticks,204,,Thread Group - Ticks 1-3,,false,Test failed: code expected to match /201/,102,456,25,75,0,0,3,2021-01-13 19:02:39.039
1610561184006,4,Statistics,200,,Thread Group - Statistics 2-3,text,true,,214,324,25,75,4,0,2,2021-01-13 19:02:39.042
1610561184027,3,Statistics Instruments,200,,Thread Group - Statistics Instruments 3-3,text,true,,258,330,25,75,2,0,1,2021-01-13 19:02:39.042
1610561194193,6,Ticks,204,,Thread Group - Ticks 1-4,,false,Test failed: code expected to match /201/,102,456,25,75,0,0,2,2021-01-13 19:02:49.204
1610561194207,7,Statistics,200,,Thread Group - Statistics 2-4,text,true,,214,324,25,75,6,0,3,2021-01-13 19:02:49.222
1610561194228,4,Statistics Instruments,200,,Thread Group - Statistics Instruments 3-4,text,true,,258,330,25,75,3,0,1,2021-01-13 19:02:49.242
1610561204390,2,Ticks,204,,Thread Group - Ticks 1-5,,false,Test failed: code expected to match /201/,102,456,25,75,0,0,1,2021-01-13 19:02:59.408
1610561204410,3,Statistics,200,,Thread Group - Statistics 2-5,text,true,,214,324,25,75,2,0,1,2021-01-13 19:02:59.429
1610561204424,2,Statistics Instruments,200,,Thread Group - Statistics Instruments 3-5,text,true,,258,330,25,75,1,0,0,2021-01-13 19:02:59.432
1610561214601,2,Ticks,204,,Thread Group - Ticks 1-6,,false,Test failed: code expected to match /201/,102,456,25,75,0,0,1,2021-01-13 19:03:09.615
1610561214611,2,Statistics,200,,Thread Group - Statistics 2-6,text,true,,214,324,25,75,2,0,1,2021-01-13 19:03:09.616
1610561214627,2,Statistics Instruments,200,,Thread Group - Statistics Instruments 3-6,text,true,,258,330,25,75,2,0,1,2021-01-13 19:03:09.640
1610561224783,3,Ticks,204,,Thread Group - Ticks 1-7,,false,Test failed: code expected to match /201/,102,456,25,75,0,0,1,2021-01-13 19:03:19.799
1610561224808,2,Statistics,200,,Thread Group - Statistics 2-7,text,true,,214,324,25,75,2,0,1,2021-01-13 19:03:19.835
1610561224827,3,Statistics Instruments,200,,Thread Group - Statistics Instruments 3-7,text,true,,258,330,25,75,3,0,1,2021-01-13 19:03:19.844
1610561234982,6,Ticks,204,,Thread Group - Ticks 1-8,,false,Test failed: code expected to match /201/,102,456,25,75,0,0,3,2021-01-13 19:03:29.996
1610561235004,4,Statistics,200,,Thread Group - Statistics 2-8,text,true,,214,324,25,75,3,0,2,2021-01-13 19:03:30.021
1610561235027,2,Statistics Instruments,200,,Thread Group - Statistics Instruments 3-8,text,true,,258,330,25,75,2,0,1,2021-01-13 19:03:30.046
1610561235616,3,Ticks,204,,Thread Group - Ticks 1-1,,false,Test failed: code expected to match /201/,102,460,25,75,0,0,1,2021-01-13 19:03:30.650
1610561235616,3,Statistics,200,,Thread Group - Statistics 2-1,text,true,,214,324,25,75,2,0,1,2021-01-13 19:03:30.652
1610561235627,3,Statistics Instruments,200,,Thread Group - Statistics Instruments 3-1,text,true,,258,334,25,75,2,0,1,2021-01-13 19:03:30.657
1610561245189,2,Ticks,204,,Thread Group - Ticks 1-9,,false,Test failed: code expected to match /201/,102,456,25,75,0,0,1,2021-01-13 19:03:40.210
1610561245204,3,Statistics,200,,Thread Group - Statistics 2-9,text,true,,214,324,25,75,2,0,1,2021-01-13 19:03:40.216
1610561245228,2,Statistics Instruments,200,,Thread Group - Statistics Instruments 3-9,text,true,,258,330,25,75,1,0,0,2021-01-13 19:03:40.246
1610561255380,3,Ticks,204,,Thread Group - Ticks 1-10,,false,Test failed: code expected to match /201/,102,456,25,75,0,0,1,2021-01-13 19:03:50.415
1610561255403,2,Statistics,200,,Thread Group - Statistics 2-10,text,true,,214,324,25,75,2,0,1,2021-01-13 19:03:50.417
1610561255427,2,Statistics Instruments,200,,Thread Group - Statistics Instruments 3-10,text,true,,258,330,25,75,2,0,1,2021-01-13 19:03:50.442
1610561265585,3,Ticks,204,,Thread Group - Ticks 1-11,,false,Test failed: code expected to match /201/,102,456,25,75,0,0,1,2021-01-13 19:04:00.624
1610561265600,4,Statistics,200,,Thread Group - Statistics 2-11,text,true,,214,324,25,75,3,0,2,2021-01-13 19:04:00.627
1610561265628,2,Statistics Instruments,200,,Thread Group - Statistics Instruments 3-11,text,true,,258,330,25,75,2,0,1,2021-01-13 19:04:00.652
1610561275772,2,Ticks,204,,Thread Group - Ticks 1-12,,false,Test failed: code expected to match /201/,102,456,25,75,0,0,1,2021-01-13 19:04:10.804
1610561275800,4,Statistics,200,,Thread Group - Statistics 2-12,text,true,,214,324,25,75,3,0,2,2021-01-13 19:04:10.807
1610561275825,2,Statistics Instruments,200,,Thread Group - Statistics Instruments 3-12,text,true,,258,330,25,75,2,0,1,2021-01-13 19:04:10.836
1610561285972,2,Ticks,204,,Thread Group - Ticks 1-13,,false,Test failed: code expected to match /201/,102,456,25,75,0,0,1,2021-01-13 19:04:21.006
1610561285999,3,Statistics,200,,Thread Group - Statistics 2-13,text,true,,214,324,25,75,3,0,1,2021-01-13 19:04:21.010
1610561286025,2,Statistics Instruments,200,,Thread Group - Statistics Instruments 3-13,text,true,,258,330,25,75,2,0,1,2021-01-13 19:04:21.038
1610561296169,6,Ticks,204,,Thread Group - Ticks 1-14,,false,Test failed: code expected to match /201/,102,456,25,75,0,0,4,2021-01-13 19:04:31.190
1610561296198,2,Statistics,200,,Thread Group - Statistics 2-14,text,true,,214,324,25,75,2,0,1,2021-01-13 19:04:31.216
1610561296224,2,Statistics Instruments,200,,Thread Group - Statistics Instruments 3-14,text,true,,258,330,25,75,2,0,1,2021-01-13 19:04:31.247
1610561306365,6,Ticks,204,,Thread Group - Ticks 1-15,,false,Test failed: code expected to match /201/,102,456,25,75,0,0,2,2021-01-13 19:04:41.378
1610561306397,3,Statistics,200,,Thread Group - Statistics 2-15,text,true,,214,324,25,75,3,0,1,2021-01-13 19:04:41.409
1610561306424,2,Statistics Instruments,200,,Thread Group - Statistics Instruments 3-15,text,true,,258,330,25,75,2,0,1,2021-01-13 19:04:41.438
1610561316562,2,Ticks,204,,Thread Group - Ticks 1-16,,false,Test failed: code expected to match /201/,102,456,25,75,0,0,1,2021-01-13 19:04:51.593
1610561316600,2,Statistics,200,,Thread Group - Statistics 2-16,text,true,,214,324,25,75,2,0,1,2021-01-13 19:04:51.640
1610561316627,2,Statistics Instruments,200,,Thread Group - Statistics Instruments 3-16,text,true,,258,330,25,75,2,0,1,2021-01-13 19:04:51.642
1610561326759,7,Ticks,204,,Thread Group - Ticks 1-17,,false,Test failed: code expected to match /201/,102,456,25,75,0,0,4,2021-01-13 19:05:01.785
1610561326798,2,Statistics,200,,Thread Group - Statistics 2-17,text,true,,214,324,25,75,2,0,1,2021-01-13 19:05:01.837
1610561326810,3,Statistics,200,,Thread Group - Statistics 2-2,text,true,,214,324,25,75,3,0,2,2021-01-13 19:05:01.831
1610561326802,3,Ticks,204,,Thread Group - Ticks 1-2,,false,Test failed: code expected to match /201/,102,460,25,75,0,0,1,2021-01-13 19:05:01.831
1610561326827,3,Statistics Instruments,200,,Thread Group - Statistics Instruments 3-2,text,true,,258,334,25,75,3,0,2,2021-01-13 19:05:01.852
1610561326827,4,Statistics Instruments,200,,Thread Group - Statistics Instruments 3-17,text,true,,258,330,25,75,3,0,2,2021-01-13 19:05:01.859
1610561336960,6,Ticks,204,,Thread Group - Ticks 1-18,,false,Test failed: code expected to match /201/,102,456,25,75,0,0,2,2021-01-13 19:05:11.995
1610561336997,2,Statistics,200,,Thread Group - Statistics 2-18,text,true,,214,324,25,75,2,0,0,2021-01-13 19:05:12.013
1610561337023,2,Statistics Instruments,200,,Thread Group - Statistics Instruments 3-18,text,true,,258,330,25,75,2,0,1,2021-01-13 19:05:12.041
1610561347164,2,Ticks,204,,Thread Group - Ticks 1-19,,false,Test failed: code expected to match /201/,102,456,25,75,0,0,1,2021-01-13 19:05:22.181
1610561347198,2,Statistics,200,,Thread Group - Statistics 2-19,text,true,,214,324,25,75,2,0,1,2021-01-13 19:05:22.213
1610561347229,2,Statistics Instruments,200,,Thread Group - Statistics Instruments 3-19,text,true,,258,330,25,75,2,0,1,2021-01-13 19:05:22.245
1610561357355,7,Ticks,204,,Thread Group - Ticks 1-20,,false,Test failed: code expected to match /201/,102,456,25,75,0,0,3,2021-01-13 19:05:32.385
1610561357399,2,Statistics,200,,Thread Group - Statistics 2-20,text,true,,214,324,25,75,2,0,1,2021-01-13 19:05:32.424
1610561357425,2,Statistics Instruments,200,,Thread Group - Statistics Instruments 3-20,text,true,,258,330,25,75,2,0,1,2021-01-13 19:05:32.443
1610561367547,8,Ticks,204,,Thread Group - Ticks 1-21,,false,Test failed: code expected to match /201/,102,456,25,75,0,0,3,2021-01-13 19:05:42.569
1610561367598,2,Statistics,200,,Thread Group - Statistics 2-21,text,true,,214,324,25,75,2,0,1,2021-01-13 19:05:42.625
1610561367627,2,Statistics Instruments,200,,Thread Group - Statistics Instruments 3-21,text,true,,258,330,25,75,2,0,1,2021-01-13 19:05:42.643
1610561377749,8,Ticks,204,,Thread Group - Ticks 1-22,,false,Test failed: code expected to match /201/,102,456,25,75,0,0,3,2021-01-13 19:05:52.770
1610561377796,2,Statistics,200,,Thread Group - Statistics 2-22,text,true,,214,324,25,75,2,0,1,2021-01-13 19:05:52.811
1610561377825,3,Statistics Instruments,200,,Thread Group - Statistics Instruments 3-22,text,true,,258,330,25,75,2,0,1,2021-01-13 19:05:52.838
1610561387947,9,Ticks,204,,Thread Group - Ticks 1-23,,false,Test failed: code expected to match /201/,102,456,25,75,0,0,4,2021-01-13 19:06:02.986
1610561387999,2,Statistics,200,,Thread Group - Statistics 2-23,text,true,,214,324,25,75,1,0,0,2021-01-13 19:06:03.015
1610561388032,2,Statistics Instruments,200,,Thread Group - Statistics Instruments 3-23,text,true,,258,330,25,75,2,0,0,2021-01-13 19:06:03.042
1610561398146,6,Ticks,204,,Thread Group - Ticks 1-24,,false,Test failed: code expected to match /201/,102,456,25,75,0,0,2,2021-01-13 19:06:13.178
1610561398196,2,Statistics,200,,Thread Group - Statistics 2-24,text,true,,214,324,25,75,1,0,1,2021-01-13 19:06:13.209
1610561398225,2,Statistics Instruments,200,,Thread Group - Statistics Instruments 3-24,text,true,,258,330,25,75,2,0,1,2021-01-13 19:06:13.245
1610561408346,7,Ticks,204,,Thread Group - Ticks 1-25,,false,Test failed: code expected to match /201/,102,456,25,75,0,0,3,2021-01-13 19:06:23.376
1610561408398,3,Statistics,200,,Thread Group - Statistics 2-25,text,true,,214,324,25,75,3,0,1,2021-01-13 19:06:23.411
